,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
300,"{'bid': 23290.8, 'lastTraded': None, 'ask': 23292.4}","{'bid': 23338.3, 'lastTraded': None, 'ask': 23339.9}",2751,"{'bid': 23275.3, 'lastTraded': None, 'ask': 23276.9}","{'bid': 23325.3, 'lastTraded': None, 'ask': 23326.9}",2019:01:05-01:00:00,23326.1,23276.1,23339.1,23291.6
301,"{'bid': 23326.3, 'lastTraded': None, 'ask': 23327.9}","{'bid': 23334.8, 'lastTraded': None, 'ask': 23336.4}",1707,"{'bid': 23285.8, 'lastTraded': None, 'ask': 23287.4}","{'bid': 23291.8, 'lastTraded': None, 'ask': 23293.4}",2019:01:05-01:05:00,23292.6,23286.6,23335.6,23327.1
302,"{'bid': 23345.8, 'lastTraded': None, 'ask': 23347.4}","{'bid': 23357.8, 'lastTraded': None, 'ask': 23359.4}",1737,"{'bid': 23319.3, 'lastTraded': None, 'ask': 23320.9}","{'bid': 23326.8, 'lastTraded': None, 'ask': 23328.4}",2019:01:05-01:10:00,23327.6,23320.1,23358.6,23346.6
303,"{'bid': 23398.3, 'lastTraded': None, 'ask': 23399.9}","{'bid': 23402.3, 'lastTraded': None, 'ask': 23403.9}",2901,"{'bid': 23341.8, 'lastTraded': None, 'ask': 23343.4}","{'bid': 23346.3, 'lastTraded': None, 'ask': 23347.9}",2019:01:05-01:15:00,23347.1,23342.6,23403.1,23399.1
304,"{'bid': 23394.8, 'lastTraded': None, 'ask': 23396.4}","{'bid': 23421.3, 'lastTraded': None, 'ask': 23422.9}",2647,"{'bid': 23391.3, 'lastTraded': None, 'ask': 23392.9}","{'bid': 23399.8, 'lastTraded': None, 'ask': 23401.4}",2019:01:05-01:20:00,23400.6,23392.1,23422.1,23395.6
305,"{'bid': 23400.8, 'lastTraded': None, 'ask': 23402.4}","{'bid': 23414.3, 'lastTraded': None, 'ask': 23415.9}",1536,"{'bid': 23391.3, 'lastTraded': None, 'ask': 23392.9}","{'bid': 23394.3, 'lastTraded': None, 'ask': 23395.9}",2019:01:05-01:25:00,23395.1,23392.1,23415.1,23401.6
306,"{'bid': 23400.8, 'lastTraded': None, 'ask': 23402.4}","{'bid': 23410.3, 'lastTraded': None, 'ask': 23411.9}",1465,"{'bid': 23377.3, 'lastTraded': None, 'ask': 23378.9}","{'bid': 23401.3, 'lastTraded': None, 'ask': 23402.9}",2019:01:05-01:30:00,23402.1,23378.1,23411.1,23401.6
307,"{'bid': 23418.3, 'lastTraded': None, 'ask': 23419.9}","{'bid': 23422.3, 'lastTraded': None, 'ask': 23423.9}",1195,"{'bid': 23393.3, 'lastTraded': None, 'ask': 23394.9}","{'bid': 23401.3, 'lastTraded': None, 'ask': 23402.9}",2019:01:05-01:35:00,23402.1,23394.1,23423.1,23419.1
308,"{'bid': 23446.8, 'lastTraded': None, 'ask': 23448.4}","{'bid': 23455.8, 'lastTraded': None, 'ask': 23457.4}",2566,"{'bid': 23415.8, 'lastTraded': None, 'ask': 23417.4}","{'bid': 23417.8, 'lastTraded': None, 'ask': 23419.4}",2019:01:05-01:40:00,23418.6,23416.6,23456.6,23447.6
309,"{'bid': 23458.8, 'lastTraded': None, 'ask': 23460.4}","{'bid': 23461.3, 'lastTraded': None, 'ask': 23462.9}",1640,"{'bid': 23427.3, 'lastTraded': None, 'ask': 23428.9}","{'bid': 23447.3, 'lastTraded': None, 'ask': 23448.9}",2019:01:05-01:45:00,23448.1,23428.1,23462.1,23459.6
310,"{'bid': 23456.8, 'lastTraded': None, 'ask': 23458.4}","{'bid': 23471.3, 'lastTraded': None, 'ask': 23472.9}",1744,"{'bid': 23446.3, 'lastTraded': None, 'ask': 23447.9}","{'bid': 23458.3, 'lastTraded': None, 'ask': 23459.9}",2019:01:05-01:50:00,23459.1,23447.1,23472.1,23457.6
311,"{'bid': 23460.3, 'lastTraded': None, 'ask': 23461.9}","{'bid': 23484.3, 'lastTraded': None, 'ask': 23485.9}",2072,"{'bid': 23454.3, 'lastTraded': None, 'ask': 23455.9}","{'bid': 23456.3, 'lastTraded': None, 'ask': 23457.9}",2019:01:05-01:55:00,23457.1,23455.1,23485.1,23461.1
312,"{'bid': 23492.8, 'lastTraded': None, 'ask': 23494.4}","{'bid': 23496.8, 'lastTraded': None, 'ask': 23498.4}",2112,"{'bid': 23459.8, 'lastTraded': None, 'ask': 23461.4}","{'bid': 23459.8, 'lastTraded': None, 'ask': 23461.4}",2019:01:05-02:00:00,23460.6,23460.6,23497.6,23493.6
313,"{'bid': 23519.8, 'lastTraded': None, 'ask': 23521.4}","{'bid': 23524.3, 'lastTraded': None, 'ask': 23525.9}",2453,"{'bid': 23491.8, 'lastTraded': None, 'ask': 23493.4}","{'bid': 23492.3, 'lastTraded': None, 'ask': 23493.9}",2019:01:05-02:05:00,23493.1,23492.6,23525.1,23520.6
314,"{'bid': 23478.8, 'lastTraded': None, 'ask': 23480.4}","{'bid': 23520.3, 'lastTraded': None, 'ask': 23521.9}",2197,"{'bid': 23475.3, 'lastTraded': None, 'ask': 23476.9}","{'bid': 23519.3, 'lastTraded': None, 'ask': 23520.9}",2019:01:05-02:10:00,23520.1,23476.1,23521.1,23479.6
315,"{'bid': 23487.3, 'lastTraded': None, 'ask': 23488.9}","{'bid': 23498.3, 'lastTraded': None, 'ask': 23499.9}",1826,"{'bid': 23462.8, 'lastTraded': None, 'ask': 23464.4}","{'bid': 23479.3, 'lastTraded': None, 'ask': 23480.9}",2019:01:05-02:15:00,23480.1,23463.6,23499.1,23488.1
